Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.99428,7.64358,1,°C,15.25,2019-07-17T05:59:53.000Z,-0.2,,2019-07-17T,07:59:53,02:00:00,05:59:53,.000Z,05:59:53,,
51.99428,7.64358,1,°C,15.27,2019-07-17T05:59:54.000Z,-0.2,,2019-07-17T,07:59:54,02:00:00,05:59:54,.000Z,05:59:54,,
51.99429,7.6436,1,°C,15.27,2019-07-17T05:59:55.000Z,-0.2,,2019-07-17T,07:59:55,02:00:00,05:59:55,.000Z,05:59:55,,
51.99429,7.6436,1,°C,15.25,2019-07-17T05:59:56.000Z,-0.2,,2019-07-17T,07:59:56,02:00:00,05:59:56,.000Z,05:59:56,,
51.99429,7.6436,1,°C,15.27,2019-07-17T05:59:57.000Z,-0.2,,2019-07-17T,07:59:57,02:00:00,05:59:57,.000Z,05:59:57,,
51.99429,7.64362,1,°C,15.28,2019-07-17T05:59:58.000Z,-0.2,,2019-07-17T,07:59:58,02:00:00,05:59:58,.000Z,05:59:58,,
51.99429,7.64362,1,°C,15.29,2019-07-17T05:59:59.000Z,-0.2,,2019-07-17T,07:59:59,02:00:00,05:59:59,.000Z,05:59:59,,
51.99429,7.64362,1,°C,15.29,2019-07-17T06:00:00.000Z,-0.2,,2019-07-17T,08:00:00,02:00:00,06:00:00,.000Z,06:00:00,,
51.99429,7.64362,1,°C,15.29,2019-07-17T06:00:01.000Z,-0.2,,2019-07-17T,08:00:01,02:00:00,06:00:01,.000Z,06:00:01,,
51.99429,7.64363,1,°C,15.29,2019-07-17T06:00:02.000Z,-0.2,,2019-07-17T,08:00:02,02:00:00,06:00:02,.000Z,06:00:02,,
51.99429,7.64363,1,°C,15.29,2019-07-17T06:00:03.000Z,-0.2,,2019-07-17T,08:00:03,02:00:00,06:00:03,.000Z,06:00:03,,
51.99429,7.64363,1,°C,15.28,2019-07-17T06:00:04.000Z,-0.2,,2019-07-17T,08:00:04,02:00:00,06:00:04,.000Z,06:00:04,,
51.99429,7.64363,1,°C,15.31,2019-07-17T06:00:05.000Z,-0.2,,2019-07-17T,08:00:05,02:00:00,06:00:05,.000Z,06:00:05,,
51.9943,7.64363,1,°C,15.31,2019-07-17T06:00:06.000Z,-0.2,,2019-07-17T,08:00:06,02:00:00,06:00:06,.000Z,06:00:06,,
51.9943,7.64363,1,°C,15.29,2019-07-17T06:00:07.000Z,-0.2,,2019-07-17T,08:00:07,02:00:00,06:00:07,.000Z,06:00:07,,
51.9943,7.64365,1,°C,15.31,2019-07-17T06:00:08.000Z,-0.2,,2019-07-17T,08:00:08,02:00:00,06:00:08,.000Z,06:00:08,,
51.9943,7.64365,1,°C,15.29,2019-07-17T06:00:09.000Z,-0.2,,2019-07-17T,08:00:09,02:00:00,06:00:09,.000Z,06:00:09,,
51.9943,7.64365,1,°C,15.32,2019-07-17T06:00:10.000Z,-0.2,,2019-07-17T,08:00:10,02:00:00,06:00:10,.000Z,06:00:10,,
51.9943,7.64366,1,°C,15.29,2019-07-17T06:00:11.000Z,-0.2,,2019-07-17T,08:00:11,02:00:00,06:00:11,.000Z,06:00:11,,
51.9943,7.64366,1,°C,15.31,2019-07-17T06:00:12.000Z,-0.2,,2019-07-17T,08:00:12,02:00:00,06:00:12,.000Z,06:00:12,,
51.9943,7.64366,1,°C,15.31,2019-07-17T06:00:13.000Z,-0.2,,2019-07-17T,08:00:13,02:00:00,06:00:13,.000Z,06:00:13,,
51.9943,7.64366,1,°C,15.31,2019-07-17T06:00:14.000Z,-0.2,,2019-07-17T,08:00:14,02:00:00,06:00:14,.000Z,06:00:14,,
51.9943,7.64366,1,°C,15.29,2019-07-17T06:00:15.000Z,-0.2,,2019-07-17T,08:00:15,02:00:00,06:00:15,.000Z,06:00:15,,
51.9943,7.64367,1,°C,15.29,2019-07-17T06:00:16.000Z,-0.2,,2019-07-17T,08:00:16,02:00:00,06:00:16,.000Z,06:00:16,,
51.9943,7.64367,1,°C,15.29,2019-07-17T06:00:17.000Z,-0.2,,2019-07-17T,08:00:17,02:00:00,06:00:17,.000Z,06:00:17,,
51.99427,7.64368,1,°C,15.28,2019-07-17T06:00:18.000Z,-0.2,,2019-07-17T,08:00:18,02:00:00,06:00:18,.000Z,06:00:18,,
51.99427,7.64368,1,°C,15.28,2019-07-17T06:00:19.000Z,-0.2,,2019-07-17T,08:00:19,02:00:00,06:00:19,.000Z,06:00:19,,
51.99427,7.64368,1,°C,15.29,2019-07-17T06:00:20.000Z,-0.2,,2019-07-17T,08:00:20,02:00:00,06:00:20,.000Z,06:00:20,,
51.99424,7.64363,1,°C,15.25,2019-07-17T06:00:21.000Z,-0.2,,2019-07-17T,08:00:21,02:00:00,06:00:21,.000Z,06:00:21,,
51.99424,7.64363,1,°C,15.25,2019-07-17T06:00:22.000Z,-0.2,,2019-07-17T,08:00:22,02:00:00,06:00:22,.000Z,06:00:22,,
51.99424,7.64363,1,°C,15.25,2019-07-17T06:00:23.000Z,-0.2,,2019-07-17T,08:00:23,02:00:00,06:00:23,.000Z,06:00:23,,
51.99424,7.64363,1,°C,15.23,2019-07-17T06:00:24.000Z,-0.3,,2019-07-17T,08:00:24,02:00:00,06:00:24,.000Z,06:00:24,,
51.99424,7.64356,1,°C,15.23,2019-07-17T06:00:25.000Z,-0.3,,2019-07-17T,08:00:25,02:00:00,06:00:25,.000Z,06:00:25,,
51.99424,7.64356,1,°C,15.21,2019-07-17T06:00:26.000Z,-0.3,,2019-07-17T,08:00:26,02:00:00,06:00:26,.000Z,06:00:26,,
51.99424,7.64356,1,°C,15.21,2019-07-17T06:00:27.000Z,-0.3,,2019-07-17T,08:00:27,02:00:00,06:00:27,.000Z,06:00:27,,
51.9942,7.6433,1,°C,15.2,2019-07-17T06:00:28.000Z,-0.3,,2019-07-17T,08:00:28,02:00:00,06:00:28,.000Z,06:00:28,,
51.9942,7.6433,1,°C,15.19,2019-07-17T06:00:29.000Z,-0.3,,2019-07-17T,08:00:29,02:00:00,06:00:29,.000Z,06:00:29,,
51.99418,7.64321,1,°C,15.19,2019-07-17T06:00:30.000Z,-0.3,,2019-07-17T,08:00:30,02:00:00,06:00:30,.000Z,06:00:30,,
51.99418,7.64321,1,°C,15.19,2019-07-17T06:00:31.000Z,-0.3,,2019-07-17T,08:00:31,02:00:00,06:00:31,.000Z,06:00:31,,
51.99416,7.6431,1,°C,15.19,2019-07-17T06:00:32.000Z,-0.3,,2019-07-17T,08:00:32,02:00:00,06:00:32,.000Z,06:00:32,,
51.99416,7.6431,1,°C,15.13,2019-07-17T06:00:33.000Z,-0.4,,2019-07-17T,08:00:33,02:00:00,06:00:33,.000Z,06:00:33,,
51.99416,7.64297,1,°C,15.16,2019-07-17T06:00:34.000Z,-0.3,,2019-07-17T,08:00:34,02:00:00,06:00:34,.000Z,06:00:34,,
51.99416,7.64297,1,°C,15.13,2019-07-17T06:00:35.000Z,-0.4,,2019-07-17T,08:00:35,02:00:00,06:00:35,.000Z,06:00:35,,
51.99416,7.64285,1,°C,15.14,2019-07-17T06:00:36.000Z,-0.4,,2019-07-17T,08:00:36,02:00:00,06:00:36,.000Z,06:00:36,,
51.99416,7.64278,1,°C,15.14,2019-07-17T06:00:37.000Z,-0.4,,2019-07-17T,08:00:37,02:00:00,06:00:37,.000Z,06:00:37,,
51.99416,7.64278,1,°C,15.13,2019-07-17T06:00:38.000Z,-0.4,,2019-07-17T,08:00:38,02:00:00,06:00:38,.000Z,06:00:38,,
51.99417,7.64258,1,°C,15.11,2019-07-17T06:00:39.000Z,-0.4,,2019-07-17T,08:00:39,02:00:00,06:00:39,.000Z,06:00:39,,
51.99417,7.64258,1,°C,15.11,2019-07-17T06:00:40.000Z,-0.4,,2019-07-17T,08:00:40,02:00:00,06:00:40,.000Z,06:00:40,,
51.99418,7.64243,1,°C,15.1,2019-07-17T06:00:41.000Z,-0.4,,2019-07-17T,08:00:41,02:00:00,06:00:41,.000Z,06:00:41,,
51.99418,7.64243,1,°C,15.11,2019-07-17T06:00:42.000Z,-0.4,,2019-07-17T,08:00:42,02:00:00,06:00:42,.000Z,06:00:42,,
51.99419,7.64237,1,°C,15.1,2019-07-17T06:00:43.000Z,-0.4,,2019-07-17T,08:00:43,02:00:00,06:00:43,.000Z,06:00:43,,
51.99419,7.64237,1,°C,15.11,2019-07-17T06:00:44.000Z,-0.4,,2019-07-17T,08:00:44,02:00:00,06:00:44,.000Z,06:00:44,,
51.99421,7.64216,1,°C,15.1,2019-07-17T06:00:45.000Z,-0.4,,2019-07-17T,08:00:45,02:00:00,06:00:45,.000Z,06:00:45,,
51.99421,7.64216,1,°C,15.09,2019-07-17T06:00:46.000Z,-0.4,,2019-07-17T,08:00:46,02:00:00,06:00:46,.000Z,06:00:46,,
51.99422,7.64202,1,°C,15.09,2019-07-17T06:00:47.000Z,-0.4,,2019-07-17T,08:00:47,02:00:00,06:00:47,.000Z,06:00:47,,
51.99422,7.64187,1,°C,15.09,2019-07-17T06:00:48.000Z,-0.4,,2019-07-17T,08:00:48,02:00:00,06:00:48,.000Z,06:00:48,,
51.99424,7.64187,1,°C,15.1,2019-07-17T06:00:49.000Z,-0.4,,2019-07-17T,08:00:49,02:00:00,06:00:49,.000Z,06:00:49,,
51.99424,7.6418,1,°C,15.1,2019-07-17T06:00:50.000Z,-0.4,,2019-07-17T,08:00:50,02:00:00,06:00:50,.000Z,06:00:50,,
51.99425,7.6418,1,°C,15.09,2019-07-17T06:00:51.000Z,-0.4,,2019-07-17T,08:00:51,02:00:00,06:00:51,.000Z,06:00:51,,
51.99426,7.6416,1,°C,15.07,2019-07-17T06:00:52.000Z,-0.4,,2019-07-17T,08:00:52,02:00:00,06:00:52,.000Z,06:00:52,,
51.99426,7.6416,1,°C,15.07,2019-07-17T06:00:53.000Z,-0.4,,2019-07-17T,08:00:53,02:00:00,06:00:53,.000Z,06:00:53,,
51.99425,7.64145,1,°C,15.07,2019-07-17T06:00:54.000Z,-0.4,,2019-07-17T,08:00:54,02:00:00,06:00:54,.000Z,06:00:54,,
51.99425,7.64145,1,°C,15.06,2019-07-17T06:00:55.000Z,-0.4,,2019-07-17T,08:00:55,02:00:00,06:00:55,.000Z,06:00:55,,
51.99426,7.64138,1,°C,15.06,2019-07-17T06:00:56.000Z,-0.4,,2019-07-17T,08:00:56,02:00:00,06:00:56,.000Z,06:00:56,,
51.99426,7.64138,1,°C,15.03,2019-07-17T06:00:57.000Z,-0.5,,2019-07-17T,08:00:57,02:00:00,06:00:57,.000Z,06:00:57,,
51.99427,7.64117,1,°C,15.06,2019-07-17T06:00:58.000Z,-0.4,,2019-07-17T,08:00:58,02:00:00,06:00:58,.000Z,06:00:58,,
51.99427,7.64117,1,°C,15.06,2019-07-17T06:00:59.000Z,-0.4,,2019-07-17T,08:00:59,02:00:00,06:00:59,.000Z,06:00:59,,
51.99428,7.64104,1,°C,15.07,2019-07-17T06:01:00.000Z,-0.4,,2019-07-17T,08:01:00,02:00:00,06:01:00,.000Z,06:01:00,,
51.99428,7.64096,1,°C,15.06,2019-07-17T06:01:01.000Z,-0.4,,2019-07-17T,08:01:01,02:00:00,06:01:01,.000Z,06:01:01,,
51.99429,7.64096,1,°C,15.06,2019-07-17T06:01:02.000Z,-0.4,,2019-07-17T,08:01:02,02:00:00,06:01:02,.000Z,06:01:02,,
51.99429,7.64083,1,°C,15.03,2019-07-17T06:01:03.000Z,-0.5,,2019-07-17T,08:01:03,02:00:00,06:01:03,.000Z,06:01:03,,
51.99432,7.64083,1,°C,15.03,2019-07-17T06:01:04.000Z,-0.5,,2019-07-17T,08:01:04,02:00:00,06:01:04,.000Z,06:01:04,,
51.99433,7.64063,1,°C,15.03,2019-07-17T06:01:05.000Z,-0.5,,2019-07-17T,08:01:05,02:00:00,06:01:05,.000Z,06:01:05,,
51.99433,7.64063,1,°C,15.03,2019-07-17T06:01:06.000Z,-0.5,,2019-07-17T,08:01:06,02:00:00,06:01:06,.000Z,06:01:06,,
51.99436,7.64048,1,°C,15.02,2019-07-17T06:01:07.000Z,-0.5,,2019-07-17T,08:01:07,02:00:00,06:01:07,.000Z,06:01:07,,
51.99436,7.64048,1,°C,15.06,2019-07-17T06:01:08.000Z,-0.4,,2019-07-17T,08:01:08,02:00:00,06:01:08,.000Z,06:01:08,,
51.99437,7.64042,1,°C,15.01,2019-07-17T06:01:09.000Z,-0.5,,2019-07-17T,08:01:09,02:00:00,06:01:09,.000Z,06:01:09,,
51.99437,7.64042,1,°C,15.01,2019-07-17T06:01:10.000Z,-0.5,,2019-07-17T,08:01:10,02:00:00,06:01:10,.000Z,06:01:10,,
51.99442,7.64022,1,°C,14.99,2019-07-17T06:01:11.000Z,-0.5,,2019-07-17T,08:01:11,02:00:00,06:01:11,.000Z,06:01:11,,
51.99442,7.64022,1,°C,15.01,2019-07-17T06:01:12.000Z,-0.5,,2019-07-17T,08:01:12,02:00:00,06:01:12,.000Z,06:01:12,,
51.99445,7.6401,1,°C,15.01,2019-07-17T06:01:13.000Z,-0.5,,2019-07-17T,08:01:13,02:00:00,06:01:13,.000Z,06:01:13,,
51.99445,7.64003,1,°C,15.01,2019-07-17T06:01:14.000Z,-0.5,,2019-07-17T,08:01:14,02:00:00,06:01:14,.000Z,06:01:14,,
51.99446,7.64003,1,°C,14.99,2019-07-17T06:01:15.000Z,-0.5,,2019-07-17T,08:01:15,02:00:00,06:01:15,.000Z,06:01:15,,
51.99447,7.63991,1,°C,15.01,2019-07-17T06:01:16.000Z,-0.5,,2019-07-17T,08:01:16,02:00:00,06:01:16,.000Z,06:01:16,,
51.99447,7.63991,1,°C,14.99,2019-07-17T06:01:17.000Z,-0.5,,2019-07-17T,08:01:17,02:00:00,06:01:17,.000Z,06:01:17,,
51.99445,7.63973,1,°C,15.02,2019-07-17T06:01:18.000Z,-0.5,,2019-07-17T,08:01:18,02:00:00,06:01:18,.000Z,06:01:18,,
51.99445,7.63973,1,°C,15.02,2019-07-17T06:01:19.000Z,-0.5,,2019-07-17T,08:01:19,02:00:00,06:01:19,.000Z,06:01:19,,
51.99442,7.63969,1,°C,15.02,2019-07-17T06:01:20.000Z,-0.5,,2019-07-17T,08:01:20,02:00:00,06:01:20,.000Z,06:01:20,,
51.99442,7.63969,1,°C,15.02,2019-07-17T06:01:21.000Z,-0.5,,2019-07-17T,08:01:21,02:00:00,06:01:21,.000Z,06:01:21,,
51.99436,7.6396,1,°C,14.99,2019-07-17T06:01:22.000Z,-0.5,,2019-07-17T,08:01:22,02:00:00,06:01:22,.000Z,06:01:22,,
51.99436,7.6396,1,°C,15.01,2019-07-17T06:01:23.000Z,-0.5,,2019-07-17T,08:01:23,02:00:00,06:01:23,.000Z,06:01:23,,
51.99428,7.63946,1,°C,15.01,2019-07-17T06:01:24.000Z,-0.5,,2019-07-17T,08:01:24,02:00:00,06:01:24,.000Z,06:01:24,,
51.99428,7.63938,1,°C,14.99,2019-07-17T06:01:25.000Z,-0.5,,2019-07-17T,08:01:25,02:00:00,06:01:25,.000Z,06:01:25,,
51.99423,7.63938,1,°C,14.99,2019-07-17T06:01:26.000Z,-0.5,,2019-07-17T,08:01:26,02:00:00,06:01:26,.000Z,06:01:26,,
51.99423,7.63936,1,°C,14.98,2019-07-17T06:01:27.000Z,-0.5,,2019-07-17T,08:01:27,02:00:00,06:01:27,.000Z,06:01:27,,
51.99421,7.63936,1,°C,14.99,2019-07-17T06:01:28.000Z,-0.5,,2019-07-17T,08:01:28,02:00:00,06:01:28,.000Z,06:01:28,,
51.99417,7.63931,1,°C,14.96,2019-07-17T06:01:29.000Z,-0.5,,2019-07-17T,08:01:29,02:00:00,06:01:29,.000Z,06:01:29,,
51.99417,7.63931,1,°C,14.98,2019-07-17T06:01:30.000Z,-0.5,,2019-07-17T,08:01:30,02:00:00,06:01:30,.000Z,06:01:30,,
51.99416,7.63929,1,°C,14.98,2019-07-17T06:01:31.000Z,-0.5,,2019-07-17T,08:01:31,02:00:00,06:01:31,.000Z,06:01:31,,
51.99416,7.63929,1,°C,14.96,2019-07-17T06:01:32.000Z,-0.5,,2019-07-17T,08:01:32,02:00:00,06:01:32,.000Z,06:01:32,,
51.99414,7.63928,1,°C,14.95,2019-07-17T06:01:33.000Z,-0.5,,2019-07-17T,08:01:33,02:00:00,06:01:33,.000Z,06:01:33,,
51.99414,7.63928,1,°C,14.96,2019-07-17T06:01:34.000Z,-0.5,,2019-07-17T,08:01:34,02:00:00,06:01:34,.000Z,06:01:34,,
51.99412,7.63927,1,°C,14.96,2019-07-17T06:01:35.000Z,-0.5,,2019-07-17T,08:01:35,02:00:00,06:01:35,.000Z,06:01:35,,
51.99412,7.63927,1,°C,14.96,2019-07-17T06:01:36.000Z,-0.5,,2019-07-17T,08:01:36,02:00:00,06:01:36,.000Z,06:01:36,,
51.99405,7.63923,1,°C,14.94,2019-07-17T06:01:37.000Z,-0.6,,2019-07-17T,08:01:37,02:00:00,06:01:37,.000Z,06:01:37,,
51.99405,7.63922,1,°C,14.95,2019-07-17T06:01:38.000Z,-0.5,,2019-07-17T,08:01:38,02:00:00,06:01:38,.000Z,06:01:38,,
51.99402,7.63922,1,°C,14.96,2019-07-17T06:01:39.000Z,-0.5,,2019-07-17T,08:01:39,02:00:00,06:01:39,.000Z,06:01:39,,
51.99402,7.63918,1,°C,14.96,2019-07-17T06:01:40.000Z,-0.5,,2019-07-17T,08:01:40,02:00:00,06:01:40,.000Z,06:01:40,,
51.99395,7.63918,1,°C,14.94,2019-07-17T06:01:41.000Z,-0.6,,2019-07-17T,08:01:41,02:00:00,06:01:41,.000Z,06:01:41,,
51.99388,7.63913,1,°C,14.95,2019-07-17T06:01:42.000Z,-0.5,,2019-07-17T,08:01:42,02:00:00,06:01:42,.000Z,06:01:42,,
51.99388,7.63913,1,°C,14.96,2019-07-17T06:01:43.000Z,-0.5,,2019-07-17T,08:01:43,02:00:00,06:01:43,.000Z,06:01:43,,
51.99376,7.63904,1,°C,14.96,2019-07-17T06:01:44.000Z,-0.5,,2019-07-17T,08:01:44,02:00:00,06:01:44,.000Z,06:01:44,,
51.99376,7.63904,1,°C,14.96,2019-07-17T06:01:45.000Z,-0.5,,2019-07-17T,08:01:45,02:00:00,06:01:45,.000Z,06:01:45,,
51.99372,7.639,1,°C,14.98,2019-07-17T06:01:46.000Z,-0.5,,2019-07-17T,08:01:46,02:00:00,06:01:46,.000Z,06:01:46,,
51.99372,7.639,1,°C,14.98,2019-07-17T06:01:47.000Z,-0.5,,2019-07-17T,08:01:47,02:00:00,06:01:47,.000Z,06:01:47,,
51.99364,7.63893,1,°C,14.99,2019-07-17T06:01:48.000Z,-0.5,,2019-07-17T,08:01:48,02:00:00,06:01:48,.000Z,06:01:48,,
51.99364,7.63893,1,°C,14.96,2019-07-17T06:01:49.000Z,-0.5,,2019-07-17T,08:01:49,02:00:00,06:01:49,.000Z,06:01:49,,
51.99352,7.63883,1,°C,15.01,2019-07-17T06:01:50.000Z,-0.5,,2019-07-17T,08:01:50,02:00:00,06:01:50,.000Z,06:01:50,,
51.99352,7.63879,1,°C,15.01,2019-07-17T06:01:51.000Z,-0.5,,2019-07-17T,08:01:51,02:00:00,06:01:51,.000Z,06:01:51,,
51.99348,7.63879,1,°C,15.02,2019-07-17T06:01:52.000Z,-0.5,,2019-07-17T,08:01:52,02:00:00,06:01:52,.000Z,06:01:52,,
51.99345,7.63865,1,°C,15.01,2019-07-17T06:01:53.000Z,-0.5,,2019-07-17T,08:01:53,02:00:00,06:01:53,.000Z,06:01:53,,
51.99345,7.63865,1,°C,15.03,2019-07-17T06:01:54.000Z,-0.5,,2019-07-17T,08:01:54,02:00:00,06:01:54,.000Z,06:01:54,,
51.99345,7.63849,1,°C,15.06,2019-07-17T06:01:55.000Z,-0.4,,2019-07-17T,08:01:55,02:00:00,06:01:55,.000Z,06:01:55,,
51.99345,7.63849,1,°C,15.06,2019-07-17T06:01:56.000Z,-0.4,,2019-07-17T,08:01:56,02:00:00,06:01:56,.000Z,06:01:56,,
51.99344,7.63835,1,°C,15.03,2019-07-17T06:01:57.000Z,-0.5,,2019-07-17T,08:01:57,02:00:00,06:01:57,.000Z,06:01:57,,
51.99344,7.63835,1,°C,15.03,2019-07-17T06:01:58.000Z,-0.5,,2019-07-17T,08:01:58,02:00:00,06:01:58,.000Z,06:01:58,,
51.99342,7.6382,1,°C,15.02,2019-07-17T06:01:59.000Z,-0.5,,2019-07-17T,08:01:59,02:00:00,06:01:59,.000Z,06:01:59,,
51.99342,7.6382,1,°C,15.06,2019-07-17T06:02:00.000Z,-0.4,,2019-07-17T,08:02:00,02:00:00,06:02:00,.000Z,06:02:00,,
51.99341,7.63807,1,°C,15.03,2019-07-17T06:02:01.000Z,-0.5,,2019-07-17T,08:02:01,02:00:00,06:02:01,.000Z,06:02:01,,
51.99341,7.63784,1,°C,15.06,2019-07-17T06:02:02.000Z,-0.4,,2019-07-17T,08:02:02,02:00:00,06:02:02,.000Z,06:02:02,,
51.9934,7.63784,1,°C,15.07,2019-07-17T06:02:03.000Z,-0.4,,2019-07-17T,08:02:03,02:00:00,06:02:03,.000Z,06:02:03,,
51.9934,7.63777,1,°C,15.07,2019-07-17T06:02:04.000Z,-0.4,,2019-07-17T,08:02:04,02:00:00,06:02:04,.000Z,06:02:04,,
51.9934,7.63777,1,°C,15.06,2019-07-17T06:02:05.000Z,-0.4,,2019-07-17T,08:02:05,02:00:00,06:02:05,.000Z,06:02:05,,
51.99339,7.63761,1,°C,15.09,2019-07-17T06:02:06.000Z,-0.4,,2019-07-17T,08:02:06,02:00:00,06:02:06,.000Z,06:02:06,,
51.99339,7.63761,1,°C,15.09,2019-07-17T06:02:07.000Z,-0.4,,2019-07-17T,08:02:07,02:00:00,06:02:07,.000Z,06:02:07,,
51.99338,7.63753,1,°C,15.09,2019-07-17T06:02:08.000Z,-0.4,,2019-07-17T,08:02:08,02:00:00,06:02:08,.000Z,06:02:08,,
51.99338,7.63753,1,°C,15.09,2019-07-17T06:02:09.000Z,-0.4,,2019-07-17T,08:02:09,02:00:00,06:02:09,.000Z,06:02:09,,
51.99332,7.63735,1,°C,15.09,2019-07-17T06:02:10.000Z,-0.4,,2019-07-17T,08:02:10,02:00:00,06:02:10,.000Z,06:02:10,,
51.99332,7.63735,1,°C,15.07,2019-07-17T06:02:11.000Z,-0.4,,2019-07-17T,08:02:11,02:00:00,06:02:11,.000Z,06:02:11,,
51.99327,7.63732,1,°C,15.1,2019-07-17T06:02:12.000Z,-0.4,,2019-07-17T,08:02:12,02:00:00,06:02:12,.000Z,06:02:12,,
51.99327,7.63732,1,°C,15.09,2019-07-17T06:02:13.000Z,-0.4,,2019-07-17T,08:02:13,02:00:00,06:02:13,.000Z,06:02:13,,
51.99317,7.63728,1,°C,15.11,2019-07-17T06:02:14.000Z,-0.4,,2019-07-17T,08:02:14,02:00:00,06:02:14,.000Z,06:02:14,,
51.99317,7.63728,1,°C,15.1,2019-07-17T06:02:15.000Z,-0.4,,2019-07-17T,08:02:15,02:00:00,06:02:15,.000Z,06:02:15,,
51.99313,7.63727,1,°C,15.13,2019-07-17T06:02:16.000Z,-0.4,,2019-07-17T,08:02:16,02:00:00,06:02:16,.000Z,06:02:16,,
51.99313,7.63726,1,°C,15.11,2019-07-17T06:02:17.000Z,-0.4,,2019-07-17T,08:02:17,02:00:00,06:02:17,.000Z,06:02:17,,
51.99299,7.63726,1,°C,15.14,2019-07-17T06:02:18.000Z,-0.4,,2019-07-17T,08:02:18,02:00:00,06:02:18,.000Z,06:02:18,,
51.99299,7.63726,1,°C,15.13,2019-07-17T06:02:19.000Z,-0.4,,2019-07-17T,08:02:19,02:00:00,06:02:19,.000Z,06:02:19,,
51.99294,7.63726,1,°C,15.14,2019-07-17T06:02:20.000Z,-0.4,,2019-07-17T,08:02:20,02:00:00,06:02:20,.000Z,06:02:20,,
51.99284,7.63726,1,°C,15.14,2019-07-17T06:02:21.000Z,-0.4,,2019-07-17T,08:02:21,02:00:00,06:02:21,.000Z,06:02:21,,
51.99284,7.63726,1,°C,15.16,2019-07-17T06:02:22.000Z,-0.3,,2019-07-17T,08:02:22,02:00:00,06:02:22,.000Z,06:02:22,,
51.99274,7.63729,1,°C,15.16,2019-07-17T06:02:23.000Z,-0.3,,2019-07-17T,08:02:23,02:00:00,06:02:23,.000Z,06:02:23,,
51.99274,7.63729,1,°C,15.17,2019-07-17T06:02:24.000Z,-0.3,,2019-07-17T,08:02:24,02:00:00,06:02:24,.000Z,06:02:24,,
51.99263,7.63731,1,°C,15.17,2019-07-17T06:02:25.000Z,-0.3,,2019-07-17T,08:02:25,02:00:00,06:02:25,.000Z,06:02:25,,
51.99263,7.63731,1,°C,15.17,2019-07-17T06:02:26.000Z,-0.3,,2019-07-17T,08:02:26,02:00:00,06:02:26,.000Z,06:02:26,,
51.99253,7.63734,1,°C,15.2,2019-07-17T06:02:27.000Z,-0.3,,2019-07-17T,08:02:27,02:00:00,06:02:27,.000Z,06:02:27,,
51.99253,7.63734,1,°C,15.17,2019-07-17T06:02:28.000Z,-0.3,,2019-07-17T,08:02:28,02:00:00,06:02:28,.000Z,06:02:28,,
51.99243,7.63735,1,°C,15.19,2019-07-17T06:02:29.000Z,-0.3,,2019-07-17T,08:02:29,02:00:00,06:02:29,.000Z,06:02:29,,
51.99243,7.63735,1,°C,15.19,2019-07-17T06:02:30.000Z,-0.3,,2019-07-17T,08:02:30,02:00:00,06:02:30,.000Z,06:02:30,,
51.99228,7.63737,1,°C,15.2,2019-07-17T06:02:31.000Z,-0.3,,2019-07-17T,08:02:31,02:00:00,06:02:31,.000Z,06:02:31,,
51.99228,7.63739,1,°C,15.19,2019-07-17T06:02:32.000Z,-0.3,,2019-07-17T,08:02:32,02:00:00,06:02:32,.000Z,06:02:32,,
51.99223,7.63739,1,°C,15.2,2019-07-17T06:02:33.000Z,-0.3,,2019-07-17T,08:02:33,02:00:00,06:02:33,.000Z,06:02:33,,
51.99223,7.63739,1,°C,15.2,2019-07-17T06:02:34.000Z,-0.3,,2019-07-17T,08:02:34,02:00:00,06:02:34,.000Z,06:02:34,,
51.99219,7.63739,1,°C,15.19,2019-07-17T06:02:35.000Z,-0.3,,2019-07-17T,08:02:35,02:00:00,06:02:35,.000Z,06:02:35,,
51.99209,7.63741,1,°C,15.21,2019-07-17T06:02:36.000Z,-0.3,,2019-07-17T,08:02:36,02:00:00,06:02:36,.000Z,06:02:36,,
51.99209,7.63741,1,°C,15.2,2019-07-17T06:02:37.000Z,-0.3,,2019-07-17T,08:02:37,02:00:00,06:02:37,.000Z,06:02:37,,
51.99194,7.63745,1,°C,15.21,2019-07-17T06:02:38.000Z,-0.3,,2019-07-17T,08:02:38,02:00:00,06:02:38,.000Z,06:02:38,,
51.99194,7.63745,1,°C,15.21,2019-07-17T06:02:39.000Z,-0.3,,2019-07-17T,08:02:39,02:00:00,06:02:39,.000Z,06:02:39,,
51.9919,7.63746,1,°C,15.21,2019-07-17T06:02:40.000Z,-0.3,,2019-07-17T,08:02:40,02:00:00,06:02:40,.000Z,06:02:40,,
51.9919,7.63746,1,°C,15.19,2019-07-17T06:02:41.000Z,-0.3,,2019-07-17T,08:02:41,02:00:00,06:02:41,.000Z,06:02:41,,
51.99181,7.63747,1,°C,15.21,2019-07-17T06:02:42.000Z,-0.3,,2019-07-17T,08:02:42,02:00:00,06:02:42,.000Z,06:02:42,,
51.99181,7.63747,1,°C,15.2,2019-07-17T06:02:43.000Z,-0.3,,2019-07-17T,08:02:43,02:00:00,06:02:43,.000Z,06:02:43,,
