Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.96756,7.63228,1,°C,21.12,2019-07-17T18:04:34.000Z,0.4,,2019-07-17T,20:04:34,02:00:00,18:04:34,.000Z,18:04:34,,
51.96758,7.63228,1,°C,21.12,2019-07-17T18:04:35.000Z,0.4,,2019-07-17T,20:04:35,02:00:00,18:04:35,.000Z,18:04:35,,
51.96758,7.63236,1,°C,21.1,2019-07-17T18:04:36.000Z,0.4,,2019-07-17T,20:04:36,02:00:00,18:04:36,.000Z,18:04:36,,
51.96762,7.63236,1,°C,21.1,2019-07-17T18:04:37.000Z,0.4,,2019-07-17T,20:04:37,02:00:00,18:04:37,.000Z,18:04:37,,
51.96766,7.63247,1,°C,21.12,2019-07-17T18:04:38.000Z,0.4,,2019-07-17T,20:04:38,02:00:00,18:04:38,.000Z,18:04:38,,
51.96766,7.63247,1,°C,21.12,2019-07-17T18:04:39.000Z,0.4,,2019-07-17T,20:04:39,02:00:00,18:04:39,.000Z,18:04:39,,
51.96767,7.63258,1,°C,21.12,2019-07-17T18:04:40.000Z,0.4,,2019-07-17T,20:04:40,02:00:00,18:04:40,.000Z,18:04:40,,
51.96767,7.63258,1,°C,21.12,2019-07-17T18:04:41.000Z,0.4,,2019-07-17T,20:04:41,02:00:00,18:04:41,.000Z,18:04:41,,
51.9677,7.63268,1,°C,21.12,2019-07-17T18:04:42.000Z,0.4,,2019-07-17T,20:04:42,02:00:00,18:04:42,.000Z,18:04:42,,
51.9677,7.63268,1,°C,21.13,2019-07-17T18:04:43.000Z,0.4,,2019-07-17T,20:04:43,02:00:00,18:04:43,.000Z,18:04:43,,
51.9677,7.63278,1,°C,21.16,2019-07-17T18:04:44.000Z,0.5,,2019-07-17T,20:04:44,02:00:00,18:04:44,.000Z,18:04:44,,
51.9677,7.63281,1,°C,21.16,2019-07-17T18:04:45.000Z,0.5,,2019-07-17T,20:04:45,02:00:00,18:04:45,.000Z,18:04:45,,
51.96771,7.63281,1,°C,21.16,2019-07-17T18:04:46.000Z,0.5,,2019-07-17T,20:04:46,02:00:00,18:04:46,.000Z,18:04:46,,
51.96771,7.63284,1,°C,21.17,2019-07-17T18:04:47.000Z,0.5,,2019-07-17T,20:04:47,02:00:00,18:04:47,.000Z,18:04:47,,
51.96773,7.63284,1,°C,21.19,2019-07-17T18:04:48.000Z,0.5,,2019-07-17T,20:04:48,02:00:00,18:04:48,.000Z,18:04:48,,
51.96773,7.63286,1,°C,21.19,2019-07-17T18:04:49.000Z,0.5,,2019-07-17T,20:04:49,02:00:00,18:04:49,.000Z,18:04:49,,
51.96773,7.63286,1,°C,21.19,2019-07-17T18:04:50.000Z,0.5,,2019-07-17T,20:04:50,02:00:00,18:04:50,.000Z,18:04:50,,
51.96773,7.63288,1,°C,21.21,2019-07-17T18:04:51.000Z,0.5,,2019-07-17T,20:04:51,02:00:00,18:04:51,.000Z,18:04:51,,
51.96773,7.63289,1,°C,21.21,2019-07-17T18:04:52.000Z,0.5,,2019-07-17T,20:04:52,02:00:00,18:04:52,.000Z,18:04:52,,
51.96772,7.63289,1,°C,21.19,2019-07-17T18:04:53.000Z,0.5,,2019-07-17T,20:04:53,02:00:00,18:04:53,.000Z,18:04:53,,
51.96772,7.63289,1,°C,21.19,2019-07-17T18:04:54.000Z,0.5,,2019-07-17T,20:04:54,02:00:00,18:04:54,.000Z,18:04:54,,
51.96775,7.63295,1,°C,21.19,2019-07-17T18:04:55.000Z,0.5,,2019-07-17T,20:04:55,02:00:00,18:04:55,.000Z,18:04:55,,
51.96775,7.63295,1,°C,21.19,2019-07-17T18:04:56.000Z,0.5,,2019-07-17T,20:04:56,02:00:00,18:04:56,.000Z,18:04:56,,
51.96779,7.63298,1,°C,21.16,2019-07-17T18:04:57.000Z,0.5,,2019-07-17T,20:04:57,02:00:00,18:04:57,.000Z,18:04:57,,
51.96779,7.63298,1,°C,21.16,2019-07-17T18:04:58.000Z,0.5,,2019-07-17T,20:04:58,02:00:00,18:04:58,.000Z,18:04:58,,
51.96786,7.63299,1,°C,21.14,2019-07-17T18:04:59.000Z,0.5,,2019-07-17T,20:04:59,02:00:00,18:04:59,.000Z,18:04:59,,
51.96786,7.63299,1,°C,21.13,2019-07-17T18:05:00.000Z,0.4,,2019-07-17T,20:05:00,02:00:00,18:05:00,.000Z,18:05:00,,
51.96798,7.63294,1,°C,21.12,2019-07-17T18:05:01.000Z,0.4,,2019-07-17T,20:05:01,02:00:00,18:05:01,.000Z,18:05:01,,
51.96798,7.63292,1,°C,21.12,2019-07-17T18:05:02.000Z,0.4,,2019-07-17T,20:05:02,02:00:00,18:05:02,.000Z,18:05:02,,
51.96808,7.63292,1,°C,21.09,2019-07-17T18:05:03.000Z,0.4,,2019-07-17T,20:05:03,02:00:00,18:05:03,.000Z,18:05:03,,
51.96813,7.63292,1,°C,21.06,2019-07-17T18:05:04.000Z,0.4,,2019-07-17T,20:05:04,02:00:00,18:05:04,.000Z,18:05:04,,
51.96813,7.63292,1,°C,21.03,2019-07-17T18:05:05.000Z,0.4,,2019-07-17T,20:05:05,02:00:00,18:05:05,.000Z,18:05:05,,
51.96822,7.63292,1,°C,20.99,2019-07-17T18:05:06.000Z,0.3,,2019-07-17T,20:05:06,02:00:00,18:05:06,.000Z,18:05:06,,
51.96822,7.63292,1,°C,20.98,2019-07-17T18:05:07.000Z,0.3,,2019-07-17T,20:05:07,02:00:00,18:05:07,.000Z,18:05:07,,
51.96837,7.63296,1,°C,20.95,2019-07-17T18:05:08.000Z,0.3,,2019-07-17T,20:05:08,02:00:00,18:05:08,.000Z,18:05:08,,
51.96837,7.63296,1,°C,20.94,2019-07-17T18:05:09.000Z,0.3,,2019-07-17T,20:05:09,02:00:00,18:05:09,.000Z,18:05:09,,
51.96842,7.63297,1,°C,20.94,2019-07-17T18:05:10.000Z,0.3,,2019-07-17T,20:05:10,02:00:00,18:05:10,.000Z,18:05:10,,
51.96842,7.63297,1,°C,20.91,2019-07-17T18:05:11.000Z,0.2,,2019-07-17T,20:05:11,02:00:00,18:05:11,.000Z,18:05:11,,
51.96852,7.63301,1,°C,20.91,2019-07-17T18:05:12.000Z,0.2,,2019-07-17T,20:05:12,02:00:00,18:05:12,.000Z,18:05:12,,
51.96852,7.63308,1,°C,20.87,2019-07-17T18:05:13.000Z,0.2,,2019-07-17T,20:05:13,02:00:00,18:05:13,.000Z,18:05:13,,
51.96868,7.63308,1,°C,20.88,2019-07-17T18:05:14.000Z,0.2,,2019-07-17T,20:05:14,02:00:00,18:05:14,.000Z,18:05:14,,
51.96878,7.63314,1,°C,20.87,2019-07-17T18:05:15.000Z,0.2,,2019-07-17T,20:05:15,02:00:00,18:05:15,.000Z,18:05:15,,
51.96878,7.63314,1,°C,20.84,2019-07-17T18:05:16.000Z,0.2,,2019-07-17T,20:05:16,02:00:00,18:05:16,.000Z,18:05:16,,
51.96883,7.63317,1,°C,20.82,2019-07-17T18:05:17.000Z,0.1,,2019-07-17T,20:05:17,02:00:00,18:05:17,.000Z,18:05:17,,
51.96883,7.63317,1,°C,20.82,2019-07-17T18:05:18.000Z,0.1,,2019-07-17T,20:05:18,02:00:00,18:05:18,.000Z,18:05:18,,
51.96893,7.63323,1,°C,20.82,2019-07-17T18:05:19.000Z,0.1,,2019-07-17T,20:05:19,02:00:00,18:05:19,.000Z,18:05:19,,
51.96893,7.63323,1,°C,20.79,2019-07-17T18:05:20.000Z,0.1,,2019-07-17T,20:05:20,02:00:00,18:05:20,.000Z,18:05:20,,
51.96907,7.63337,1,°C,20.8,2019-07-17T18:05:21.000Z,0.1,,2019-07-17T,20:05:21,02:00:00,18:05:21,.000Z,18:05:21,,
51.96907,7.63337,1,°C,20.79,2019-07-17T18:05:22.000Z,0.1,,2019-07-17T,20:05:22,02:00:00,18:05:22,.000Z,18:05:22,,
51.96916,7.63347,1,°C,20.77,2019-07-17T18:05:23.000Z,0.1,,2019-07-17T,20:05:23,02:00:00,18:05:23,.000Z,18:05:23,,
51.96916,7.63357,1,°C,20.77,2019-07-17T18:05:24.000Z,0.1,,2019-07-17T,20:05:24,02:00:00,18:05:24,.000Z,18:05:24,,
51.96925,7.63357,1,°C,20.76,2019-07-17T18:05:25.000Z,0.1,,2019-07-17T,20:05:25,02:00:00,18:05:25,.000Z,18:05:25,,
51.96925,7.63372,1,°C,20.76,2019-07-17T18:05:26.000Z,0.1,,2019-07-17T,20:05:26,02:00:00,18:05:26,.000Z,18:05:26,,
51.96939,7.63372,1,°C,20.76,2019-07-17T18:05:27.000Z,0.1,,2019-07-17T,20:05:27,02:00:00,18:05:27,.000Z,18:05:27,,
51.96943,7.63376,1,°C,20.76,2019-07-17T18:05:28.000Z,0.1,,2019-07-17T,20:05:28,02:00:00,18:05:28,.000Z,18:05:28,,
51.96943,7.63376,1,°C,20.72,2019-07-17T18:05:29.000Z,0.0,,2019-07-17T,20:05:29,02:00:00,18:05:29,.000Z,18:05:29,,
51.96953,7.63385,1,°C,20.73,2019-07-17T18:05:30.000Z,0.1,,2019-07-17T,20:05:30,02:00:00,18:05:30,.000Z,18:05:30,,
51.96953,7.63385,1,°C,20.73,2019-07-17T18:05:31.000Z,0.1,,2019-07-17T,20:05:31,02:00:00,18:05:31,.000Z,18:05:31,,
51.96966,7.63399,1,°C,20.72,2019-07-17T18:05:32.000Z,0.0,,2019-07-17T,20:05:32,02:00:00,18:05:32,.000Z,18:05:32,,
51.96966,7.63399,1,°C,20.72,2019-07-17T18:05:33.000Z,0.0,,2019-07-17T,20:05:33,02:00:00,18:05:33,.000Z,18:05:33,,
51.96975,7.63408,1,°C,20.73,2019-07-17T18:05:34.000Z,0.1,,2019-07-17T,20:05:34,02:00:00,18:05:34,.000Z,18:05:34,,
51.96975,7.63408,1,°C,20.72,2019-07-17T18:05:35.000Z,0.0,,2019-07-17T,20:05:35,02:00:00,18:05:35,.000Z,18:05:35,,
51.96984,7.63416,1,°C,20.72,2019-07-17T18:05:36.000Z,0.0,,2019-07-17T,20:05:36,02:00:00,18:05:36,.000Z,18:05:36,,
51.96984,7.63428,1,°C,20.73,2019-07-17T18:05:37.000Z,0.1,,2019-07-17T,20:05:37,02:00:00,18:05:37,.000Z,18:05:37,,
51.96997,7.63428,1,°C,20.73,2019-07-17T18:05:38.000Z,0.1,,2019-07-17T,20:05:38,02:00:00,18:05:38,.000Z,18:05:38,,
51.96997,7.63437,1,°C,20.73,2019-07-17T18:05:39.000Z,0.1,,2019-07-17T,20:05:39,02:00:00,18:05:39,.000Z,18:05:39,,
51.97006,7.63437,1,°C,20.73,2019-07-17T18:05:40.000Z,0.1,,2019-07-17T,20:05:40,02:00:00,18:05:40,.000Z,18:05:40,,
51.9701,7.6344,1,°C,20.74,2019-07-17T18:05:41.000Z,0.1,,2019-07-17T,20:05:41,02:00:00,18:05:41,.000Z,18:05:41,,
51.9701,7.6344,1,°C,20.76,2019-07-17T18:05:42.000Z,0.1,,2019-07-17T,20:05:42,02:00:00,18:05:42,.000Z,18:05:42,,
51.97023,7.63452,1,°C,20.74,2019-07-17T18:05:43.000Z,0.1,,2019-07-17T,20:05:43,02:00:00,18:05:43,.000Z,18:05:43,,
51.97023,7.63452,1,°C,20.74,2019-07-17T18:05:44.000Z,0.1,,2019-07-17T,20:05:44,02:00:00,18:05:44,.000Z,18:05:44,,
51.97032,7.6346,1,°C,20.76,2019-07-17T18:05:45.000Z,0.1,,2019-07-17T,20:05:45,02:00:00,18:05:45,.000Z,18:05:45,,
51.97032,7.6346,1,°C,20.77,2019-07-17T18:05:46.000Z,0.1,,2019-07-17T,20:05:46,02:00:00,18:05:46,.000Z,18:05:46,,
51.9704,7.6347,1,°C,20.76,2019-07-17T18:05:47.000Z,0.1,,2019-07-17T,20:05:47,02:00:00,18:05:47,.000Z,18:05:47,,
51.9704,7.6347,1,°C,20.76,2019-07-17T18:05:48.000Z,0.1,,2019-07-17T,20:05:48,02:00:00,18:05:48,.000Z,18:05:48,,
51.97053,7.63482,1,°C,20.74,2019-07-17T18:05:49.000Z,0.1,,2019-07-17T,20:05:49,02:00:00,18:05:49,.000Z,18:05:49,,
51.97053,7.63492,1,°C,20.74,2019-07-17T18:05:50.000Z,0.1,,2019-07-17T,20:05:50,02:00:00,18:05:50,.000Z,18:05:50,,
51.97062,7.63492,1,°C,20.74,2019-07-17T18:05:51.000Z,0.1,,2019-07-17T,20:05:51,02:00:00,18:05:51,.000Z,18:05:51,,
51.97071,7.635,1,°C,20.76,2019-07-17T18:05:52.000Z,0.1,,2019-07-17T,20:05:52,02:00:00,18:05:52,.000Z,18:05:52,,
51.97071,7.635,1,°C,20.73,2019-07-17T18:05:53.000Z,0.1,,2019-07-17T,20:05:53,02:00:00,18:05:53,.000Z,18:05:53,,
51.97076,7.63504,1,°C,20.72,2019-07-17T18:05:54.000Z,0.0,,2019-07-17T,20:05:54,02:00:00,18:05:54,.000Z,18:05:54,,
51.97076,7.63504,1,°C,20.72,2019-07-17T18:05:55.000Z,0.0,,2019-07-17T,20:05:55,02:00:00,18:05:55,.000Z,18:05:55,,
51.97089,7.63516,1,°C,20.72,2019-07-17T18:05:56.000Z,0.0,,2019-07-17T,20:05:56,02:00:00,18:05:56,.000Z,18:05:56,,
51.97089,7.63516,1,°C,20.7,2019-07-17T18:05:57.000Z,0.0,,2019-07-17T,20:05:57,02:00:00,18:05:57,.000Z,18:05:57,,
51.97097,7.63526,1,°C,20.7,2019-07-17T18:05:58.000Z,0.0,,2019-07-17T,20:05:58,02:00:00,18:05:58,.000Z,18:05:58,,
51.97097,7.63526,1,°C,20.72,2019-07-17T18:05:59.000Z,0.0,,2019-07-17T,20:05:59,02:00:00,18:05:59,.000Z,18:05:59,,
51.97105,7.63535,1,°C,20.72,2019-07-17T18:06:00.000Z,0.0,,2019-07-17T,20:06:00,02:00:00,18:06:00,.000Z,18:06:00,,
51.97105,7.63546,1,°C,20.7,2019-07-17T18:06:01.000Z,0.0,,2019-07-17T,20:06:01,02:00:00,18:06:01,.000Z,18:06:01,,
51.97119,7.63546,1,°C,20.72,2019-07-17T18:06:02.000Z,0.0,,2019-07-17T,20:06:02,02:00:00,18:06:02,.000Z,18:06:02,,
51.97119,7.63552,1,°C,20.72,2019-07-17T18:06:03.000Z,0.0,,2019-07-17T,20:06:03,02:00:00,18:06:03,.000Z,18:06:03,,
51.97128,7.63552,1,°C,20.73,2019-07-17T18:06:04.000Z,0.1,,2019-07-17T,20:06:04,02:00:00,18:06:04,.000Z,18:06:04,,
51.97132,7.63557,1,°C,20.74,2019-07-17T18:06:05.000Z,0.1,,2019-07-17T,20:06:05,02:00:00,18:06:05,.000Z,18:06:05,,
51.97132,7.63557,1,°C,20.76,2019-07-17T18:06:06.000Z,0.1,,2019-07-17T,20:06:06,02:00:00,18:06:06,.000Z,18:06:06,,
51.97144,7.63568,1,°C,20.77,2019-07-17T18:06:07.000Z,0.1,,2019-07-17T,20:06:07,02:00:00,18:06:07,.000Z,18:06:07,,
51.97144,7.63568,1,°C,20.79,2019-07-17T18:06:08.000Z,0.1,,2019-07-17T,20:06:08,02:00:00,18:06:08,.000Z,18:06:08,,
51.97153,7.63575,1,°C,20.79,2019-07-17T18:06:09.000Z,0.1,,2019-07-17T,20:06:09,02:00:00,18:06:09,.000Z,18:06:09,,
51.97153,7.63575,1,°C,20.79,2019-07-17T18:06:10.000Z,0.1,,2019-07-17T,20:06:10,02:00:00,18:06:10,.000Z,18:06:10,,
51.9716,7.63581,1,°C,20.8,2019-07-17T18:06:11.000Z,0.1,,2019-07-17T,20:06:11,02:00:00,18:06:11,.000Z,18:06:11,,
51.9716,7.63581,1,°C,20.8,2019-07-17T18:06:12.000Z,0.1,,2019-07-17T,20:06:12,02:00:00,18:06:12,.000Z,18:06:12,,
51.97168,7.63587,1,°C,20.79,2019-07-17T18:06:13.000Z,0.1,,2019-07-17T,20:06:13,02:00:00,18:06:13,.000Z,18:06:13,,
51.97168,7.63597,1,°C,20.8,2019-07-17T18:06:14.000Z,0.1,,2019-07-17T,20:06:14,02:00:00,18:06:14,.000Z,18:06:14,,
51.97178,7.63597,1,°C,20.84,2019-07-17T18:06:15.000Z,0.2,,2019-07-17T,20:06:15,02:00:00,18:06:15,.000Z,18:06:15,,
51.97185,7.63603,1,°C,20.82,2019-07-17T18:06:16.000Z,0.1,,2019-07-17T,20:06:16,02:00:00,18:06:16,.000Z,18:06:16,,
51.97185,7.63603,1,°C,20.84,2019-07-17T18:06:17.000Z,0.2,,2019-07-17T,20:06:17,02:00:00,18:06:17,.000Z,18:06:17,,
51.97188,7.63605,1,°C,20.85,2019-07-17T18:06:18.000Z,0.2,,2019-07-17T,20:06:18,02:00:00,18:06:18,.000Z,18:06:18,,
51.97188,7.63605,1,°C,20.85,2019-07-17T18:06:19.000Z,0.2,,2019-07-17T,20:06:19,02:00:00,18:06:19,.000Z,18:06:19,,
51.97198,7.63613,1,°C,20.84,2019-07-17T18:06:20.000Z,0.2,,2019-07-17T,20:06:20,02:00:00,18:06:20,.000Z,18:06:20,,
51.97198,7.63613,1,°C,20.85,2019-07-17T18:06:21.000Z,0.2,,2019-07-17T,20:06:21,02:00:00,18:06:21,.000Z,18:06:21,,
51.97204,7.63617,1,°C,20.85,2019-07-17T18:06:22.000Z,0.2,,2019-07-17T,20:06:22,02:00:00,18:06:22,.000Z,18:06:22,,
51.97204,7.63621,1,°C,20.84,2019-07-17T18:06:23.000Z,0.2,,2019-07-17T,20:06:23,02:00:00,18:06:23,.000Z,18:06:23,,
51.97207,7.63621,1,°C,20.84,2019-07-17T18:06:24.000Z,0.2,,2019-07-17T,20:06:24,02:00:00,18:06:24,.000Z,18:06:24,,
51.97207,7.63625,1,°C,20.84,2019-07-17T18:06:25.000Z,0.2,,2019-07-17T,20:06:25,02:00:00,18:06:25,.000Z,18:06:25,,
51.97215,7.63625,1,°C,20.84,2019-07-17T18:06:26.000Z,0.2,,2019-07-17T,20:06:26,02:00:00,18:06:26,.000Z,18:06:26,,
51.9722,7.6363,1,°C,20.82,2019-07-17T18:06:27.000Z,0.1,,2019-07-17T,20:06:27,02:00:00,18:06:27,.000Z,18:06:27,,
51.9722,7.6363,1,°C,20.8,2019-07-17T18:06:28.000Z,0.1,,2019-07-17T,20:06:28,02:00:00,18:06:28,.000Z,18:06:28,,
51.97223,7.63631,1,°C,20.79,2019-07-17T18:06:29.000Z,0.1,,2019-07-17T,20:06:29,02:00:00,18:06:29,.000Z,18:06:29,,
51.97223,7.63631,1,°C,20.77,2019-07-17T18:06:30.000Z,0.1,,2019-07-17T,20:06:30,02:00:00,18:06:30,.000Z,18:06:30,,
51.97229,7.63635,1,°C,20.77,2019-07-17T18:06:31.000Z,0.1,,2019-07-17T,20:06:31,02:00:00,18:06:31,.000Z,18:06:31,,
51.97229,7.63635,1,°C,20.77,2019-07-17T18:06:32.000Z,0.1,,2019-07-17T,20:06:32,02:00:00,18:06:32,.000Z,18:06:32,,
51.97239,7.6364,1,°C,20.76,2019-07-17T18:06:33.000Z,0.1,,2019-07-17T,20:06:33,02:00:00,18:06:33,.000Z,18:06:33,,
51.97239,7.63641,1,°C,20.74,2019-07-17T18:06:34.000Z,0.1,,2019-07-17T,20:06:34,02:00:00,18:06:34,.000Z,18:06:34,,
51.97245,7.63641,1,°C,20.73,2019-07-17T18:06:35.000Z,0.1,,2019-07-17T,20:06:35,02:00:00,18:06:35,.000Z,18:06:35,,
51.97252,7.63641,1,°C,20.73,2019-07-17T18:06:36.000Z,0.1,,2019-07-17T,20:06:36,02:00:00,18:06:36,.000Z,18:06:36,,
51.97252,7.63641,1,°C,20.72,2019-07-17T18:06:37.000Z,0.0,,2019-07-17T,20:06:37,02:00:00,18:06:37,.000Z,18:06:37,,
51.97262,7.63643,1,°C,20.73,2019-07-17T18:06:38.000Z,0.1,,2019-07-17T,20:06:38,02:00:00,18:06:38,.000Z,18:06:38,,
51.97262,7.63643,1,°C,20.7,2019-07-17T18:06:39.000Z,0.0,,2019-07-17T,20:06:39,02:00:00,18:06:39,.000Z,18:06:39,,
51.97266,7.63644,1,°C,20.7,2019-07-17T18:06:40.000Z,0.0,,2019-07-17T,20:06:40,02:00:00,18:06:40,.000Z,18:06:40,,
51.97266,7.63644,1,°C,20.7,2019-07-17T18:06:41.000Z,0.0,,2019-07-17T,20:06:41,02:00:00,18:06:41,.000Z,18:06:41,,
51.97275,7.63648,1,°C,20.7,2019-07-17T18:06:42.000Z,0.0,,2019-07-17T,20:06:42,02:00:00,18:06:42,.000Z,18:06:42,,
51.97275,7.63649,1,°C,20.67,2019-07-17T18:06:43.000Z,0.0,,2019-07-17T,20:06:43,02:00:00,18:06:43,.000Z,18:06:43,,
51.9728,7.63649,1,°C,20.69,2019-07-17T18:06:44.000Z,0.0,,2019-07-17T,20:06:44,02:00:00,18:06:44,.000Z,18:06:44,,
51.9728,7.63656,1,°C,20.67,2019-07-17T18:06:45.000Z,0.0,,2019-07-17T,20:06:45,02:00:00,18:06:45,.000Z,18:06:45,,
51.97295,7.63656,1,°C,20.67,2019-07-17T18:06:46.000Z,0.0,,2019-07-17T,20:06:46,02:00:00,18:06:46,.000Z,18:06:46,,
51.97305,7.63661,1,°C,20.64,2019-07-17T18:06:47.000Z,0.0,,2019-07-17T,20:06:47,02:00:00,18:06:47,.000Z,18:06:47,,
51.97305,7.63661,1,°C,20.66,2019-07-17T18:06:48.000Z,0.0,,2019-07-17T,20:06:48,02:00:00,18:06:48,.000Z,18:06:48,,
51.97315,7.63666,1,°C,20.64,2019-07-17T18:06:49.000Z,0.0,,2019-07-17T,20:06:49,02:00:00,18:06:49,.000Z,18:06:49,,
51.97315,7.63666,1,°C,20.66,2019-07-17T18:06:50.000Z,0.0,,2019-07-17T,20:06:50,02:00:00,18:06:50,.000Z,18:06:50,,
51.9733,7.63673,1,°C,20.64,2019-07-17T18:06:51.000Z,0.0,,2019-07-17T,20:06:51,02:00:00,18:06:51,.000Z,18:06:51,,
51.9733,7.63673,1,°C,20.64,2019-07-17T18:06:52.000Z,0.0,,2019-07-17T,20:06:52,02:00:00,18:06:52,.000Z,18:06:52,,
51.97334,7.63677,1,°C,20.64,2019-07-17T18:06:53.000Z,0.0,,2019-07-17T,20:06:53,02:00:00,18:06:53,.000Z,18:06:53,,
51.97334,7.63677,1,°C,20.64,2019-07-17T18:06:54.000Z,0.0,,2019-07-17T,20:06:54,02:00:00,18:06:54,.000Z,18:06:54,,
51.97341,7.63688,1,°C,20.64,2019-07-17T18:06:55.000Z,0.0,,2019-07-17T,20:06:55,02:00:00,18:06:55,.000Z,18:06:55,,
51.97341,7.63708,1,°C,20.66,2019-07-17T18:06:56.000Z,0.0,,2019-07-17T,20:06:56,02:00:00,18:06:56,.000Z,18:06:56,,
51.97346,7.63708,1,°C,20.66,2019-07-17T18:06:57.000Z,0.0,,2019-07-17T,20:06:57,02:00:00,18:06:57,.000Z,18:06:57,,
51.9735,7.63721,1,°C,20.67,2019-07-17T18:06:58.000Z,0.0,,2019-07-17T,20:06:58,02:00:00,18:06:58,.000Z,18:06:58,,
51.9735,7.63721,1,°C,20.67,2019-07-17T18:06:59.000Z,0.0,,2019-07-17T,20:06:59,02:00:00,18:06:59,.000Z,18:06:59,,
51.97354,7.63733,1,°C,20.7,2019-07-17T18:07:00.000Z,0.0,,2019-07-17T,20:07:00,02:00:00,18:07:00,.000Z,18:07:00,,
51.97354,7.63733,1,°C,20.7,2019-07-17T18:07:01.000Z,0.0,,2019-07-17T,20:07:01,02:00:00,18:07:01,.000Z,18:07:01,,
51.97361,7.63753,1,°C,20.7,2019-07-17T18:07:02.000Z,0.0,,2019-07-17T,20:07:02,02:00:00,18:07:02,.000Z,18:07:02,,
51.97361,7.63753,1,°C,20.72,2019-07-17T18:07:03.000Z,0.0,,2019-07-17T,20:07:03,02:00:00,18:07:03,.000Z,18:07:03,,
51.97362,7.63759,1,°C,20.73,2019-07-17T18:07:04.000Z,0.1,,2019-07-17T,20:07:04,02:00:00,18:07:04,.000Z,18:07:04,,
51.97362,7.63759,1,°C,20.72,2019-07-17T18:07:05.000Z,0.0,,2019-07-17T,20:07:05,02:00:00,18:07:05,.000Z,18:07:05,,
51.97367,7.6377,1,°C,20.73,2019-07-17T18:07:06.000Z,0.1,,2019-07-17T,20:07:06,02:00:00,18:07:06,.000Z,18:07:06,,
51.97367,7.63779,1,°C,20.73,2019-07-17T18:07:07.000Z,0.1,,2019-07-17T,20:07:07,02:00:00,18:07:07,.000Z,18:07:07,,
51.97371,7.63779,1,°C,20.74,2019-07-17T18:07:08.000Z,0.1,,2019-07-17T,20:07:08,02:00:00,18:07:08,.000Z,18:07:08,,
51.97377,7.63792,1,°C,20.74,2019-07-17T18:07:09.000Z,0.1,,2019-07-17T,20:07:09,02:00:00,18:07:09,.000Z,18:07:09,,
51.97377,7.63792,1,°C,20.76,2019-07-17T18:07:10.000Z,0.1,,2019-07-17T,20:07:10,02:00:00,18:07:10,.000Z,18:07:10,,
51.9738,7.63801,1,°C,20.74,2019-07-17T18:07:11.000Z,0.1,,2019-07-17T,20:07:11,02:00:00,18:07:11,.000Z,18:07:11,,
51.9738,7.63801,1,°C,20.76,2019-07-17T18:07:12.000Z,0.1,,2019-07-17T,20:07:12,02:00:00,18:07:12,.000Z,18:07:12,,
51.97384,7.63808,1,°C,20.74,2019-07-17T18:07:13.000Z,0.1,,2019-07-17T,20:07:13,02:00:00,18:07:13,.000Z,18:07:13,,
51.97384,7.63808,1,°C,20.74,2019-07-17T18:07:14.000Z,0.1,,2019-07-17T,20:07:14,02:00:00,18:07:14,.000Z,18:07:14,,
51.97389,7.63815,1,°C,20.74,2019-07-17T18:07:15.000Z,0.1,,2019-07-17T,20:07:15,02:00:00,18:07:15,.000Z,18:07:15,,
51.97389,7.63823,1,°C,20.76,2019-07-17T18:07:16.000Z,0.1,,2019-07-17T,20:07:16,02:00:00,18:07:16,.000Z,18:07:16,,
51.97393,7.63823,1,°C,20.73,2019-07-17T18:07:17.000Z,0.1,,2019-07-17T,20:07:17,02:00:00,18:07:17,.000Z,18:07:17,,
51.97393,7.63833,1,°C,20.74,2019-07-17T18:07:18.000Z,0.1,,2019-07-17T,20:07:18,02:00:00,18:07:18,.000Z,18:07:18,,
51.97395,7.63833,1,°C,20.72,2019-07-17T18:07:19.000Z,0.0,,2019-07-17T,20:07:19,02:00:00,18:07:19,.000Z,18:07:19,,
51.97401,7.63847,1,°C,20.73,2019-07-17T18:07:20.000Z,0.1,,2019-07-17T,20:07:20,02:00:00,18:07:20,.000Z,18:07:20,,
51.97401,7.63847,1,°C,20.72,2019-07-17T18:07:21.000Z,0.0,,2019-07-17T,20:07:21,02:00:00,18:07:21,.000Z,18:07:21,,
51.97406,7.63856,1,°C,20.72,2019-07-17T18:07:22.000Z,0.0,,2019-07-17T,20:07:22,02:00:00,18:07:22,.000Z,18:07:22,,
51.97406,7.63856,1,°C,20.7,2019-07-17T18:07:23.000Z,0.0,,2019-07-17T,20:07:23,02:00:00,18:07:23,.000Z,18:07:23,,
51.97411,7.63865,1,°C,20.72,2019-07-17T18:07:24.000Z,0.0,,2019-07-17T,20:07:24,02:00:00,18:07:24,.000Z,18:07:24,,
51.97411,7.63865,1,°C,20.7,2019-07-17T18:07:25.000Z,0.0,,2019-07-17T,20:07:25,02:00:00,18:07:25,.000Z,18:07:25,,
51.97419,7.63879,1,°C,20.69,2019-07-17T18:07:26.000Z,0.0,,2019-07-17T,20:07:26,02:00:00,18:07:26,.000Z,18:07:26,,
